0.000000 1.500000 3.926991 0.000000 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.006283 1.500000 3.926991 0.006283 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.012566 1.500000 3.926991 0.012566 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.018850 1.500000 3.926991 0.018850 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.025133 1.500000 3.926991 0.025133 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.031416 1.500000 3.926991 0.031416 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.037699 1.500000 3.926991 0.037699 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.043982 1.500000 3.926991 0.043982 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.050265 1.500000 3.926991 0.050265 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.056549 1.500000 3.926991 0.056549 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.062832 1.500000 3.926991 0.062832 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.069115 1.500000 3.926991 0.069115 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.075398 1.500000 3.926991 0.075398 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.081681 1.500000 3.926991 0.081681 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.087965 1.500000 3.926991 0.087965 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.094248 1.500000 3.926991 0.094248 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.100531 1.500000 3.926991 0.100531 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.106814 1.500000 3.926991 0.106814 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.113097 1.500000 3.926991 0.113097 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.119381 1.500000 3.926991 0.119381 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.125664 1.500000 3.926991 0.125664 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.131947 1.500000 3.926991 0.131947 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.138230 1.500000 3.926991 0.138230 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.144513 1.500000 3.926991 0.144513 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.150796 1.500000 3.926991 0.150796 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.157080 1.500000 3.926991 0.157080 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
0.163363 1.500000 3.926991 0.163363 0.000000 1.125000 -1.060660 -1.060660 0.781250 0.281250 1.062500
